driver_id,year,month,total_income,total_km,gender,age,vetek
168,2015.0,6,64988.5731425635,7399.867942785849,M,55.1,11.2
834,2015.0,6,101855.62548991325,8464.397867931637,M,34.2,1.8
109,2015.0,6,61254.95900790257,7322.858795350089,M,39.9,7.3
742,2015.0,6,67610.78598242882,6889.014069866357,M,42.2,1.4
940,2015.0,6,79073.72233315937,8168.757435200574,M,48.3,9.6
162,2015.0,6,81850.48916473797,7137.116818724466,M,29.9,12.1
347,2015.0,6,119155.35896851907,8053.054710192412,M,,15.2
559,2015.0,6,99878.25553173208,6677.7843865226105,F,57.2,4.7
616,2015.0,6,142051.0224574796,9467.9256421082,M,55.8,8.8
944,2015.0,6,85370.4542056844,8718.951538195906,M,43.8,14.1
477,2015.0,6,87506.32335293332,9221.708337446036,M,40.8,8.8
241,2015.0,6,101642.94897784317,8191.555732089608,M,30.9,11.2
704,2015.0,6,73404.052929173,6297.091404758891,F,52.0,7.7
953,2015.0,6,113281.91674695823,8453.868393925166,M,42.2,14.8
269,2015.0,6,88426.00669600128,9541.769199560233,M,33.8,8.1
454,2015.0,6,95344.21087463136,8323.389025080813,M,34.5,0.2
336,2015.0,6,92986.5044764501,9292.005487815106,M,47.8,15.5
38,2015.0,6,76740.18393804086,7905.064957499675,U,45.7,5.9
92,2015.0,6,110593.58599621544,8245.684520596675,M,36.1,15.1
498,2015.0,6,94633.47166563384,8551.234113086944,M,43.6,15.3
467,2015.0,6,97717.75045331902,8827.199681071781,M,,0.5
488,2015.0,6,108879.78870734348,10220.581049506818,M,26.8,5.8
708,2015.0,6,102482.89789548276,7567.301092836066,M,34.8,1.6
882,2015.0,6,101584.77326230578,9583.957459239824,M,28.0,0.6
451,2015.0,6,64517.54357710445,6018.635371097692,M,41.3,10.2
539,2015.0,6,70199.21324124986,6878.263967847003,M,35.9,10.6
443,2015.0,6,98970.20659616278,8246.184799147266,M,31.0,1.5
475,2015.0,6,73270.7009152517,8408.753637089256,M,32.2,9.6
726,2015.0,6,78657.17335975874,8162.644339117987,M,52.5,4.5
153,2015.0,6,92181.44666865343,8881.301220631622,M,27.2,18.2
100,2015.0,6,88970.06459375937,8908.155410610514,M,32.6,17.2
76,2015.0,6,153208.76932245813,8804.148780012176,U,41.2,11.5
633,2015.0,6,82186.24500186801,6869.69740808601,F,40.8,2.6
614,2015.0,6,62550.418811602714,7263.263297850239,M,54.2,17.8
442,2015.0,6,89510.34913109853,7987.278875954802,M,56.2,13.5
435,2015.0,6,70688.50320644621,7991.257000832615,F,54.8,17.1
659,2015.0,6,70850.46932452431,6490.8508143703975,M,59.8,14.7
372,2015.0,6,72928.59616619755,7642.981478617359,M,27.6,14.3
671,2015.0,6,89868.27922856751,8854.855572746925,M,55.8,16.8
957,2015.0,6,72617.32042439352,7858.300838682832,M,49.8,5.3
811,2015.0,6,125884.40028096753,9367.34371583589,M,,18.6
544,2015.0,6,73895.18390607358,6920.733757661104,M,33.3,13.0
813,2015.0,6,93751.30548865808,8079.262948065328,M,50.6,16.7
141,2015.0,6,92982.6662509427,9316.959990551388,M,39.1,8.8
461,2015.0,6,80430.455503115,8431.410265541559,M,59.2,2.5
716,2015.0,6,89721.73870235798,7731.59883252242,M,34.1,1.0
287,2015.0,6,115554.46197110726,9852.20337873107,M,34.5,15.2
941,2015.0,6,95082.89968514169,8927.505308195236,M,29.4,2.8
524,2015.0,6,97933.88833095535,7386.27178447667,F,33.9,18.5
315,2015.0,6,75352.70366266325,7301.696301223318,M,55.5,8.7
192,2015.0,6,86359.13576248674,6496.630639783628,M,39.9,5.7
893,2015.0,6,82852.37235194181,7837.754704667462,M,33.2,2.4
152,2015.0,6,99468.1566040446,6827.797365671704,M,29.9,3.3
895,2015.0,6,71694.57078259112,8120.320577484673,M,27.9,17.3
694,2015.0,6,87346.10066951496,7715.678822707761,M,51.0,8.8
410,2015.0,6,77000.22712197618,7044.0688951252105,M,33.1,17.4
937,2015.0,6,112919.1086861507,7450.76994920606,M,49.3,11.5
254,2015.0,6,74116.27411652896,6453.934476390144,M,51.4,18.2
699,2015.0,6,83004.23963060112,8639.87712860986,M,33.2,17.8
538,2015.0,6,103421.97623870161,8620.155203172151,U,38.4,13.5
245,2015.0,6,75840.19157444207,7802.987184791868,M,55.0,13.2
220,2015.0,6,99432.1466695189,8796.244763003493,M,27.2,7.3
587,2015.0,6,78834.01874787844,7911.310439387458,M,46.1,9.9
446,2015.0,6,94410.32690889819,9151.013945879287,M,43.6,0.1
710,2015.0,6,70614.59958685517,6274.406252382333,M,51.8,7.4
965,2015.0,6,85592.2437729923,7317.4912435861215,M,60.2,5.6
731,2015.0,6,96545.58095787495,8204.223188457518,U,29.6,7.5
260,2015.0,6,78741.45695050685,7656.005661988405,M,29.2,1.1
529,2015.0,6,85162.32726832184,7921.91033641733,M,42.3,6.1
686,2015.0,6,66182.50834144391,7569.553143192856,M,35.2,5.5
197,2015.0,6,98364.3819029845,8044.756811702456,M,39.0,12.9
946,2015.0,6,66995.31510838453,6929.095176324438,M,47.2,6.6
853,2015.0,6,87261.44784447148,8018.47500353967,M,36.9,2.3
858,2015.0,6,81637.21801507642,8260.939418446533,M,32.7,1.5
536,2015.0,6,67376.40548223566,6204.65822273475,M,49.4,3.4
570,2015.0,6,114900.22113179791,7200.350041284117,M,41.7,16.8
984,2015.0,6,90683.24112411749,7422.743330998099,M,36.7,10.7
411,2015.0,6,90962.87155785385,7866.969742262522,M,53.1,2.5
565,2015.0,6,123883.65000243593,8134.759709358724,M,38.6,17.2
432,2015.0,6,100184.53826346331,8231.46378057748,M,41.7,0.9
47,2015.0,6,83906.72887679716,7389.95162294634,M,35.1,5.3
403,2015.0,6,75893.78996422698,7784.564891864805,M,40.2,7.8
231,2015.0,6,87339.46285746164,6662.747262801294,U,36.8,17.8
760,2015.0,6,75540.78817890152,7377.837543844176,M,42.1,11.1
393,2015.0,6,79789.55590759763,8392.28852284954,M,28.2,7.3
881,2015.0,6,69251.72431305025,6626.007578458193,M,47.3,2.0
631,2015.0,6,87187.74061502631,8394.563720844102,M,37.4,6.2
583,2015.0,6,94528.25120989213,8721.194055389527,M,33.9,8.2
36,2015.0,6,106189.61827022358,7778.1944800322435,M,31.8,16.3
191,2015.0,6,98529.90538060367,8057.668634870384,M,44.8,0.1
413,2015.0,6,108555.75308782833,8767.129584349079,M,42.2,1.0
576,2015.0,6,89700.6505218133,7967.040204857853,M,58.4,4.1
219,2015.0,6,71426.3437545004,6696.61042952629,M,33.9,17.3
232,2015.0,6,87697.12055099187,8817.630073152211,M,38.6,13.6
196,2015.0,6,75684.24426346426,8131.741977922413,M,40.5,4.3
352,2015.0,6,86107.49375008872,7733.170017775153,M,52.5,9.3
909,2015.0,6,79641.5933981969,7880.811848826094,F,39.6,18.5
491,2015.0,6,78771.07446892907,7417.411450244039,M,55.5,3.2
655,2015.0,6,92837.85839552368,7543.442078401859,M,45.8,7.7
299,2015.0,6,111733.25127997567,8799.665152792411,M,44.5,2.0
237,2015.0,6,109695.2817859522,8181.824521163217,M,33.5,10.7
562,2015.0,6,87563.68610583212,9173.757435020801,M,37.4,10.0
505,2015.0,6,106285.12273471874,8889.302693400552,M,28.0,2.5
7,2015.0,6,82644.20407882068,6706.2485363731175,M,35.1,14.1
554,2015.0,6,58291.70709078136,6425.69553544017,M,34.5,9.5
920,2015.0,6,86913.04506013,8835.646870027249,U,59.3,14.6
625,2015.0,6,101605.46656103947,8125.3236529854385,M,52.1,13.8
318,2015.0,6,83996.50389861946,7564.823572280224,M,54.9,9.5
79,2015.0,6,124521.79134429911,8023.28746791157,M,36.1,4.9
803,2015.0,6,86246.50028660859,8561.151844757302,M,34.0,13.8
929,2015.0,6,81609.06118550569,9120.440176654221,M,36.1,4.4
155,2015.0,6,101866.84533281752,9368.020692569913,M,51.8,0.4
34,2015.0,6,101834.5779509373,9300.856812062057,M,,18.6
136,2015.0,6,84029.55902654919,6308.436827159581,M,52.9,1.0
703,2015.0,6,65767.21624946561,6981.72962883431,M,,7.8
60,2015.0,6,81955.11859050351,8167.041059292433,M,47.8,11.0
264,2015.0,6,95204.18539072652,8460.840766535055,M,53.8,12.7
399,2015.0,6,98120.289241535,7753.843500152794,M,48.2,0.9
382,2015.0,6,93122.3064098051,7699.680091570238,M,28.8,10.9
270,2015.0,6,67050.13178654795,6800.7550825404915,M,35.0,10.1
552,2015.0,6,83547.37049253193,7933.341108819727,M,56.1,7.3
915,2015.0,6,104631.58624877852,8245.260076829558,M,41.3,13.0
676,2015.0,6,68051.4477176222,6812.071961865939,M,38.2,17.0
908,2015.0,6,133968.50448184882,9152.088545791723,M,33.4,15.1
513,2015.0,6,107376.46448146526,9847.370693638344,M,36.5,14.3
17,2015.0,6,82538.78106428521,9082.619163504982,M,,18.5
808,2015.0,6,104912.24355774975,9156.988671785013,M,39.6,4.6
817,2015.0,6,106301.07878408322,9326.886523911255,M,30.1,7.4
546,2015.0,6,64862.95201013298,7339.447077229151,M,50.0,13.5
958,2015.0,6,86431.85171586397,7544.1653961130705,M,36.9,2.3
847,2015.0,6,76304.55900751302,7085.374371298022,M,45.4,5.2
948,2015.0,6,130033.18154315451,8559.766808101165,M,32.0,3.6
545,2015.0,6,92087.1901754407,7682.205557493917,M,36.8,3.8
971,2015.0,6,74397.67654486155,7560.591659599098,M,58.3,15.5
75,2015.0,6,95460.47588242967,9525.081249525709,M,41.7,6.5
758,2015.0,6,98649.54127215831,7894.511411840891,M,40.2,3.4
115,2015.0,6,98765.02789290174,7700.640113333921,M,30.7,17.6
870,2015.0,6,85540.27294385686,7739.221949073935,M,37.3,2.6
675,2015.0,6,90374.20158376267,8862.0921514094,M,50.6,10.5
919,2015.0,6,82590.2804906833,7769.106307592666,M,29.0,11.6
84,2015.0,6,108909.78736442514,8109.917339442099,U,30.9,18.8
798,2015.0,6,65221.41087663086,6711.340036315444,M,29.6,0.4
968,2015.0,6,100553.46837293742,9130.441385284625,U,53.9,2.6
186,2015.0,6,95840.69075354833,9322.112167143983,M,60.1,0.6
179,2015.0,6,108438.18977027449,8742.342271861282,U,47.2,15.2
712,2015.0,6,123691.26749973705,7773.482617387158,F,,13.8
81,2015.0,6,78408.21051019176,6959.06859573321,M,36.5,14.4
202,2015.0,6,85218.99131529297,8103.123821801231,M,51.3,4.0
50,2015.0,6,123437.64896568528,8428.164570569521,M,47.5,9.0
928,2015.0,6,102638.94238222361,8411.492095826497,M,57.4,14.1
215,2015.0,6,76846.77779301762,7773.184404708415,M,47.2,7.2
448,2015.0,6,69857.47744081997,6946.162866465665,M,46.2,15.3
85,2015.0,6,67483.05165235064,7077.311342101821,M,33.1,16.7
714,2015.0,6,76504.26104112592,7056.074881571233,M,34.0,9.7
121,2015.0,6,68986.4141723333,8300.688958654633,M,53.1,18.4
531,2015.0,6,87679.29819231831,8878.288199318109,M,41.0,0.9
718,2015.0,6,86360.0647453488,7705.2654102988145,M,59.5,1.7
649,2015.0,6,124881.40984666336,7569.766704664132,F,35.3,6.4
444,2015.0,6,67885.96162257217,7527.692778296438,M,39.5,4.1
682,2015.0,6,85556.76929521121,7747.905787093711,M,40.9,10.8
221,2015.0,6,96130.218076097,6973.720087787612,M,58.4,3.7
279,2015.0,6,107976.34426537459,8656.576533301228,M,39.2,3.9
431,2015.0,6,116515.61062005619,9001.625584745769,M,37.0,3.0
280,2015.0,6,97179.11803001966,7477.989060737868,U,54.5,2.4
573,2015.0,6,80724.22129160524,10614.911818691358,M,55.0,6.4
776,2015.0,6,98561.41656381864,7662.935922402019,M,,15.6
665,2015.0,6,100313.00511949537,8969.83154795165,M,,0.6
741,2015.0,6,82129.67854755488,7675.222991466849,M,36.7,11.2
600,2015.0,6,92316.40675217197,8371.724733248395,M,32.8,17.2
13,2015.0,6,86099.03505343666,7927.709592512379,M,37.8,15.2
781,2015.0,6,75402.54143413021,7508.450864156715,M,27.8,14.1
157,2015.0,6,70564.33079991174,7841.705254494159,M,51.2,16.2
765,2015.0,6,83718.5358808778,6859.055941025788,M,42.0,0.8
464,2015.0,6,112260.15737954041,8869.213027916023,M,52.8,6.4
319,2015.0,6,120162.12346107853,9276.943044716854,M,36.6,9.7
739,2015.0,6,69093.47179962648,7857.776107809836,M,32.0,0.6
6,2015.0,6,110818.93923354898,8626.615070132368,M,29.9,15.1
1,2015.0,6,53769.33826014863,6379.604496639406,F,37.8,1.4
869,2015.0,6,109934.4304728925,8560.911837660464,M,32.6,13.3
904,2015.0,6,92677.82513460093,8779.358209205022,M,,4.0
874,2015.0,6,83977.53557273548,8062.2171745942915,M,32.4,2.2
239,2015.0,6,72690.92227944586,7862.928227472454,M,54.8,1.0
732,2015.0,6,109054.11549418978,7593.074085911028,M,48.3,0.5
181,2015.0,6,73717.38017776691,7360.602634110612,M,31.3,10.0
208,2015.0,6,98906.258315728,9244.196774432241,M,51.3,3.7
455,2015.0,6,105261.33107014671,8254.253261198266,M,,3.9
651,2015.0,6,68337.86510841016,7123.625481199748,M,33.6,8.3
322,2015.0,6,72406.94020364167,7358.11332823389,M,39.5,13.4
689,2015.0,6,108814.41707577129,8384.017448537412,M,57.5,2.4
800,2015.0,6,73806.10517572281,8476.247077094691,M,49.8,15.0
103,2015.0,6,72532.06630349212,7120.0154051754025,M,58.7,11.8
369,2015.0,6,81440.52599114913,8391.172851909318,M,30.6,8.9
580,2015.0,6,86211.78289788618,7705.0466088487365,M,58.2,10.4
854,2015.0,6,63376.1849618867,7979.526415453395,M,38.5,18.7
605,2015.0,6,73891.90477468238,6990.724416855342,F,58.0,5.9
684,2015.0,6,85662.89850314653,8109.1887069889335,M,,0.5
653,2015.0,6,108719.42530886148,6721.32255458151,M,52.1,13.8
533,2015.0,6,89828.04629664839,8245.470815174318,U,30.2,0.1
520,2015.0,6,81511.37222153653,6978.516724341856,M,49.0,8.8
650,2015.0,6,113451.55823138922,7831.595989193159,M,37.4,12.5
840,2015.0,6,109077.59961703277,9274.024976352795,M,30.2,0.3
135,2015.0,6,105235.62876627228,8030.123388944115,U,,10.5
954,2015.0,6,91751.67404663468,8993.055463639175,M,36.5,5.8
845,2015.0,6,90171.11497856841,7624.231440233341,M,,5.5
925,2015.0,6,79235.33367652382,9558.952025120581,M,51.7,5.5
837,2015.0,6,104235.40888926103,8015.863119248381,M,30.4,12.8
111,2015.0,6,76455.76314774985,5837.934013404981,M,39.8,0.8
201,2015.0,6,104717.4961226972,8125.229543143859,M,51.7,6.1
445,2015.0,6,78628.20475765159,6932.232318158686,M,53.8,18.6
750,2015.0,6,63585.913294494785,6512.267518130616,M,51.9,16.5
889,2015.0,6,82079.06228261936,8177.732816144678,U,50.0,2.0
356,2015.0,6,86976.74260460367,6604.118082339601,M,45.6,12.6
355,2015.0,6,92826.8300534802,8091.428145240301,M,44.6,3.0
528,2015.0,6,60256.134505493916,6902.52765533288,M,27.1,15.5
512,2015.0,6,69158.44083864386,7145.610853711252,U,44.4,15.9
774,2015.0,6,114576.2178509773,9893.457832147526,M,56.6,17.0
40,2015.0,6,73772.43558489025,6612.038111241065,M,30.8,9.0
761,2015.0,6,102094.14834246518,8511.369497849199,M,27.8,8.7
735,2015.0,6,84380.17757201057,7720.205313345277,M,48.5,4.8
177,2015.0,6,134303.01739798882,9128.5674224155,M,35.4,1.9
867,2015.0,6,107194.92648440738,9486.399256661069,M,47.9,10.1
918,2015.0,6,83812.13857567619,7302.229322953312,M,39.4,2.6
852,2015.0,6,107100.66631001735,9571.446603171411,F,32.2,13.3
233,2015.0,6,81345.69355181544,7574.642490379914,M,32.5,12.8
427,2015.0,6,60929.14544739886,5869.144422166638,M,42.5,3.4
571,2015.0,6,74234.68129693276,6897.561623910933,M,47.6,13.8
212,2015.0,6,95487.12169332395,8052.2025280314565,M,40.7,1.6
857,2015.0,6,76056.88718907585,8613.752032165989,M,32.2,3.3
534,2015.0,6,90906.62478108841,8617.735981581194,M,57.3,16.5
619,2015.0,6,68821.91177940283,6966.2702038951,M,49.6,4.2
66,2015.0,6,101709.0759154788,7034.562444401087,M,34.4,18.9
805,2015.0,6,77490.9132094754,8355.217082433355,M,35.1,10.5
875,2015.0,6,127903.00873326324,8966.872718998495,U,36.8,16.3
578,2015.0,6,81206.30965375558,8750.688698918291,M,50.1,8.8
384,2015.0,6,96658.57985442813,6561.883834506987,M,37.8,2.5
98,2015.0,6,74604.45000021381,7937.829866985888,M,33.5,10.5
123,2015.0,6,113066.9771355555,7784.768442857401,M,59.7,11.5
566,2015.0,6,103875.80741411158,8391.979341156492,M,,11.7
345,2015.0,6,70225.28113256076,6455.696331518385,M,34.5,12.9
701,2015.0,6,93256.80730255142,9017.82681310016,M,31.7,10.7
453,2015.0,6,108718.10361879434,9683.045021269128,F,54.9,5.4
82,2015.0,6,61364.48223534678,7244.231705612768,M,56.3,4.0
350,2015.0,6,142448.82707128767,8699.271670742286,M,47.0,18.5
97,2015.0,6,95782.34098265473,7680.545420871948,M,56.6,11.0
286,2015.0,6,79735.16422166016,8399.732948416902,M,58.6,16.9
508,2015.0,6,70105.8332521056,6961.277290287728,M,48.5,8.3
468,2015.0,6,118847.37352990324,8846.569307134841,M,46.7,3.3
415,2015.0,6,81429.6558382349,7783.056424059894,M,56.9,7.1
955,2015.0,6,103525.80065548961,8067.442129023046,M,30.1,8.5
158,2015.0,6,87426.79749740855,7642.358646046233,M,,3.0
809,2015.0,6,98693.88305942928,8486.663325627525,M,34.6,17.8
976,2015.0,6,90329.04768112756,8798.869135686675,M,52.2,1.9
921,2015.0,6,93025.07120374449,7139.078725855991,M,50.3,17.4
265,2015.0,6,64209.888918979996,7498.155078486583,M,34.1,3.8
164,2015.0,6,106317.86731030727,8384.23787621513,M,34.2,10.5
922,2015.0,6,70576.65735472512,7793.034017339657,M,53.1,0.8
465,2015.0,6,101480.80433003147,7797.610334785579,M,56.4,17.2
995,2015.0,6,95192.41792272782,9571.286062721916,M,,3.7
94,2015.0,6,94468.71187150327,8463.665567256267,M,,9.2
773,2015.0,6,112542.56336374674,8632.576575196272,M,,14.6
65,2015.0,6,103971.39026485417,8567.12782562716,U,41.2,15.7
891,2015.0,6,66881.4143413279,6910.520234832151,M,50.9,13.8
561,2015.0,6,123251.60213617532,9529.665978667257,U,38.6,6.2
156,2015.0,6,108404.08958325084,8093.186741462816,U,59.2,0.7
305,2015.0,6,63680.8286500934,7654.199481448518,M,57.5,4.2
182,2015.0,6,98873.92057568555,7974.563686315803,M,35.1,14.4
402,2015.0,6,68991.4253814564,6658.223414792323,M,30.1,15.1
510,2015.0,6,107921.07576886556,7862.027988527241,M,49.4,12.2
460,2015.0,6,71861.53573322405,7776.551989156269,F,27.3,0.3
383,2015.0,6,61730.707338347805,7500.915625903654,M,31.9,15.6
687,2015.0,6,107592.85182214544,7480.746250002394,M,38.2,9.8
476,2015.0,6,71771.5604660942,7491.000660181753,M,,18.3
634,2015.0,6,120767.63187500108,9091.425182091325,M,41.2,4.5
418,2015.0,6,65871.18551145506,6413.926203552648,M,45.0,9.8
291,2015.0,6,84304.11938590117,9332.150311624986,M,27.5,5.4
797,2015.0,6,95710.02487342173,8657.853622948538,M,38.9,5.9
129,2015.0,6,92173.90856760177,9191.304733786501,M,30.0,11.3
41,2015.0,6,64041.37006307111,6832.354533778221,M,31.2,10.0
28,2015.0,6,101691.70439506772,8151.714851152965,M,59.6,4.4
961,2015.0,6,71066.76279919878,6800.92605402547,M,56.8,6.9
842,2015.0,6,64868.774451158686,6867.292005182867,M,42.9,6.3
628,2015.0,6,82310.63150074455,6962.899359574558,M,55.4,15.2
375,2015.0,6,81973.71351033985,7870.647496716475,M,37.7,18.2
394,2015.0,6,73492.66527017532,6608.059192661397,M,50.5,5.1
924,2015.0,6,106893.11704943377,6547.989526311697,M,58.8,11.3
624,2015.0,6,84519.01759063295,8061.744064011984,M,47.1,0.7
486,2015.0,6,90393.25675315325,8561.137460282316,M,50.8,5.1
819,2015.0,6,78768.86628166259,7170.67853318845,M,27.9,15.2
360,2015.0,6,95653.15941632615,7839.170217947016,M,43.9,12.0
295,2015.0,6,78185.83936116914,7369.530918959781,M,40.9,8.4
516,2015.0,6,102842.2456921124,8013.030244677872,M,60.3,18.0
380,2015.0,6,57709.659320812316,7452.685916436105,M,55.5,1.5
556,2015.0,6,124090.76354807457,9191.699782007572,M,45.1,0.8
794,2015.0,6,82838.9811855007,8252.564176342965,M,28.8,12.3
44,2015.0,6,79250.81896756314,7320.547956906044,M,55.4,8.9
314,2015.0,6,76819.21984900489,7074.715673435542,M,43.5,4.0
114,2015.0,6,75782.25974951111,7232.943027702951,M,55.6,0.9
737,2015.0,6,87684.08848308735,7442.783017063002,M,52.5,0.3
58,2015.0,6,88328.40161419187,7964.319704794868,M,55.6,6.9
209,2015.0,6,106742.70209580896,8307.349214963919,M,41.8,11.3
783,2015.0,6,100133.25445367028,8817.668086357904,M,37.7,9.7
517,2015.0,6,83684.22548948611,8937.746057575414,M,41.2,16.4
802,2015.0,6,81618.23060881597,7735.350318849075,M,31.4,11.4
298,2015.0,6,74316.14276293121,8723.128230789356,M,33.6,11.8
25,2015.0,6,72681.66709046005,7293.042017160144,M,29.2,14.6
658,2015.0,6,75440.49712903594,7781.085017485168,M,41.1,11.6
194,2015.0,6,119405.87470488147,8528.964700823017,M,60.2,18.7
974,2015.0,6,133322.5913638305,9118.385099014933,M,28.8,8.2
412,2015.0,6,95542.69454981432,9517.14056026105,M,53.7,4.6
579,2015.0,6,75171.23513791877,8662.413845332378,M,35.3,0.3
555,2015.0,6,71796.96594493254,8304.732643203211,M,56.6,3.5
768,2015.0,6,91005.33501099316,9525.70734635027,M,57.9,6.3
335,2015.0,6,81030.72080967147,6702.108122538621,M,41.4,0.8
643,2015.0,6,65715.48136587201,6754.424231940509,M,30.1,16.0
246,2015.0,6,50513.36327002204,6888.611547947131,M,51.6,15.1
125,2015.0,6,102328.98678822699,8186.158799585515,M,31.6,9.2
52,2015.0,6,82586.65840731974,9010.34124257848,M,49.6,5.2
577,2015.0,6,96523.47161283357,8648.31785018951,M,37.0,15.7
733,2015.0,6,68651.34035247953,6886.437532519585,M,46.6,13.6
42,2015.0,6,82651.80061955172,6935.639689674056,M,50.7,13.9
139,2015.0,6,101840.23369000174,8387.138017376756,M,50.8,8.7
107,2015.0,6,67337.25327180055,5076.692680249089,M,44.0,10.0
666,2015.0,6,86446.04347448597,7159.3567317128345,M,29.7,8.7
27,2015.0,6,83517.72047523179,7560.223492904341,M,48.8,12.8
57,2015.0,6,93290.88140715519,8636.062888566345,M,59.4,16.7
693,2015.0,6,101960.74319709046,8200.59084524293,U,47.4,9.9
86,2015.0,6,89969.38776404047,7525.30927476861,U,,5.4
743,2015.0,6,60720.05270940009,6364.176399783639,M,50.3,1.1
195,2015.0,6,94533.33057572704,9113.072444342613,U,48.5,8.8
390,2015.0,6,67320.38411739419,6209.782364129425,M,48.7,12.7
365,2015.0,6,87781.73242157615,8866.581898712888,M,31.5,5.3
285,2015.0,6,55103.547401091404,5486.176137498036,M,41.7,1.0
695,2015.0,6,69203.33128477613,6640.2150887044745,M,34.7,15.1
340,2015.0,6,72389.06907292434,7583.435380174121,U,38.0,6.5
841,2015.0,6,84798.59448360675,7033.9216907624195,M,42.6,0.7
983,2015.0,6,80764.86604319837,8900.39847273951,M,30.4,14.7
598,2015.0,6,105901.96528270951,8068.2101366682455,M,45.7,9.4
848,2015.0,6,93773.07818424414,7573.460597144634,M,52.6,10.1
74,2015.0,6,75819.62669050644,7831.868689367929,M,31.6,15.0
247,2015.0,6,94377.22015735914,8206.835369065057,M,47.8,2.0
343,2015.0,6,82935.10557057739,8683.521522442787,M,57.3,16.4
490,2015.0,6,100504.8744056002,7997.6068084157,M,56.9,12.7
767,2015.0,6,67139.1883629504,7349.572267662828,M,51.0,1.2
728,2015.0,6,99862.39298649585,8841.157246884391,M,51.8,2.9
907,2015.0,6,72795.51198060697,7475.861781669252,F,55.5,3.8
273,2015.0,6,99565.74884693058,9071.69293793647,M,37.4,13.2
45,2015.0,6,97358.54270906148,7759.109370301401,M,34.8,11.4
357,2015.0,6,77812.26349345584,6380.485944867256,M,37.0,9.0
779,2015.0,6,80067.79054129953,8320.046506574992,M,,18.0
428,2015.0,6,98144.35264320846,8083.897837485697,M,31.4,13.8
33,2015.0,6,74541.79735794375,7033.431665000999,M,49.4,15.2
262,2015.0,6,126323.18739481136,8447.484303036803,M,59.0,14.7
623,2015.0,6,103379.8260664157,9595.431598582702,U,,14.4
185,2015.0,6,58162.54602901177,6408.525283446568,M,29.9,14.5
421,2015.0,6,71021.46050794215,8008.948480540626,M,45.7,11.2
338,2015.0,6,101941.41191907677,9213.084433656511,M,36.9,4.3
795,2015.0,6,75613.36573092887,7435.889293763816,M,44.8,8.6
397,2015.0,6,92939.55218755655,9562.203156345973,M,,12.9
53,2015.0,6,92413.66607088294,7949.160599072911,M,50.8,7.9
866,2015.0,6,61706.538590165896,7496.820738000993,M,29.8,6.1
193,2015.0,6,106031.06354394343,8494.527291793078,M,47.1,16.4
740,2015.0,6,75956.24917848624,6304.454056177039,M,48.9,9.9
638,2015.0,6,71891.96323423072,6562.288861451336,M,57.1,9.4
603,2015.0,6,101352.80196738239,7961.293502729725,M,29.3,10.7
434,2015.0,6,82569.3107799963,7490.033060256357,M,31.2,7.7
405,2015.0,6,113594.36296091674,7876.564872107273,M,26.6,0.1
999,2015.0,6,72225.56605165513,5913.801484324324,M,39.4,14.1
188,2015.0,6,87916.64827869774,7842.871855660244,M,28.1,18.5
888,2015.0,6,86115.46359986054,7828.880446826648,M,,4.0
575,2015.0,6,74292.74032440662,7378.130918217658,M,27.3,10.9
207,2015.0,6,93979.87929481677,8596.401620739955,M,42.2,3.5
392,2015.0,6,97443.58966160403,7928.577131441023,U,27.7,4.8
127,2015.0,6,110075.04273264161,6520.751832563497,M,49.9,11.8
952,2015.0,6,63940.875889792376,6774.6157073335435,M,50.9,4.4
618,2015.0,6,120593.53129799398,8007.619133105393,M,57.9,9.0
856,2015.0,6,99617.42009009612,8332.930853242422,M,48.2,16.7
826,2015.0,6,70709.18952876738,8245.02799433752,M,28.1,5.3
253,2015.0,6,103833.60793410307,7765.005878741186,F,47.0,18.0
348,2015.0,6,94523.49729625232,8577.513376084788,M,55.2,1.0
996,2015.0,6,98207.38039604342,8603.176523573338,M,36.2,0.5
230,2015.0,6,97461.72682984515,9429.009226621616,M,32.6,5.1
321,2015.0,6,101629.61363387223,8227.67006333105,M,,10.1
351,2015.0,6,81197.19634110853,6671.209480621115,M,48.1,7.8
935,2015.0,6,101835.96190306467,8750.496840216398,M,33.3,0.3
26,2015.0,6,100748.915974047,9544.58225406379,F,41.9,2.7
469,2015.0,6,91031.25639316619,8927.536185802306,M,58.5,10.3
567,2015.0,6,102413.63381346491,8051.65545500996,M,43.4,15.0
696,2015.0,6,63418.63218011722,6830.262953308297,M,35.5,14.7
329,2015.0,6,86674.64491800332,8042.120353400405,M,37.8,4.5
470,2015.0,6,87154.87622026226,7843.781134148398,M,39.4,3.5
72,2015.0,6,76253.23376686017,7726.759685719502,M,41.1,11.5
218,2015.0,6,120688.47804151502,8158.4189338158,M,54.9,12.0
632,2015.0,6,88629.91151046337,8339.624188686174,M,29.7,14.1
429,2015.0,6,84443.82012305013,7776.917866440902,M,41.1,4.7
416,2015.0,6,92907.15606030445,8894.747165494011,M,45.2,16.2
823,2015.0,6,75873.40128663245,7557.150840026052,M,44.8,0.3
947,2015.0,6,98082.92163496869,7900.743540801793,M,36.0,14.9
178,2015.0,6,97029.42326962904,8919.033363372786,M,43.5,7.8
313,2015.0,6,84275.58574747892,7955.442190398533,M,48.2,14.1
9,2015.0,6,84047.04040460034,7438.194913674528,M,44.7,8.9
266,2015.0,6,99597.96791606252,8864.589273331234,M,30.3,1.4
